datetime,Global_active_power,trend_30,day_of_week,rolling_mean_7,rolling_std_7,z_score,anomaly,iso_anomaly
2007-08-08,0.7815847222222222,0.666069271989145,Wednesday,0.7652430555555556,0.1433400591705447,0.1140062782255685,False,0.0
2007-08-09,0.7442222222222222,0.669850660878034,Thursday,0.7704279761904761,0.1415667604179754,-0.1851123377470916,False,0.0
2007-08-10,0.7138958333333333,0.6769260775447007,Friday,0.766920634920635,0.142789991703202,-0.3713481663162855,False,0.0
2007-08-11,0.7580902777777778,0.677436910878034,Saturday,0.7616289682539683,0.1422556240558098,-0.0248755752166408,False,0.0
2007-08-12,0.8624333333333334,0.6877962164335896,Sunday,0.8067486111111111,0.1088514057154776,0.5115664042757004,False,0.0
2007-08-13,0.8007027777777778,0.6846675590261821,Monday,0.8130275793650794,0.106733690439279,-0.1154724580081229,False,0.0
2007-08-14,0.6536041666666667,0.6831204205613816,Tuesday,0.7592190476190476,0.0662183103692684,-1.594949801096046,False,0.0
2007-08-15,0.8276805555555555,0.690948800191011,Wednesday,0.7658041666666666,0.0709370564742092,0.872271728830269,False,0.0
2007-08-16,0.6656222222222222,0.6964780594502702,Thursday,0.7545755952380953,0.0804989356448598,-1.1050254553465395,False,0.0
2007-08-17,0.7013138888888888,0.7023301427836036,Friday,0.7527781746031745,0.0816902922912312,-0.6299926744148762,False,0.0
2007-08-18,0.2416388888888888,0.6946929668576778,Saturday,0.6789994047619047,0.2094324974516829,-2.088312564643493,False,0.0
2007-08-19,0.9877041666666668,0.701912226116937,Sunday,0.6968952380952381,0.2318694402207709,1.2541925675696608,False,0.0
2007-08-20,0.929751388888889,0.7083611613021222,Monday,0.715330753968254,0.2461867610164846,0.8709673665444482,False,0.0
2007-08-21,0.4462194444444444,0.691366391335839,Tuesday,0.685704365079365,0.2664939626277599,-0.8986504544924134,False,0.0
2007-08-22,0.8401444444444445,0.6964309746691725,Wednesday,0.6874849206349207,0.2676398386849483,0.570391629884468,False,0.0
2007-08-23,0.7724388888888888,0.703075141335839,Thursday,0.7027444444444443,0.2692259667948681,0.2588696969841209,False,0.0
2007-08-24,1.1509478804725504,0.7305011817960352,Friday,0.7669778718135388,0.3180404765688709,1.2072991865733913,False,0.0
2007-08-25,0.7992222222222223,0.7357414595738129,Saturday,0.8466326337183008,0.2189151098451826,-0.2165698454054052,False,0.0
2007-08-26,0.9131291666666668,0.7383431262404796,Sunday,0.8359790622897295,0.2126299889901216,0.3628373624217301,False,0.0
2007-08-27,0.8414791666666667,0.7288493299441832,Monday,0.8233687448294119,0.2087234751510649,0.0867675369248582,False,0.0
2007-08-28,0.6923638888888889,0.7444948854997389,Tuesday,0.8585322368929039,0.1458642712451404,-1.139198424573427,False,0.0
2007-08-29,0.5194388888888889,0.7510035892034426,Wednesday,0.8127171575278246,0.1947696721019042,-1.505769689264001,False,0.0
2007-08-30,0.8350402777777778,0.7600342836478869,Thursday,0.8216602130833802,0.1940478833082851,0.0689523867319931,False,0.0
2007-08-31,0.8887652777777777,0.7647516886083443,Friday,0.7842055555555555,0.1367359062316276,0.7646837257589114,False,0.0
2007-09-01,1.1815875,0.7805403460157516,Saturday,0.8388291666666666,0.203707709547631,1.6825987297902905,False,0.0
2007-09-02,1.1544916666666667,0.7944084941638999,Sunday,0.8733095238095238,0.2362135489623071,1.190372627194266,False,0.0
2007-09-03,0.7214736111111111,0.7919532163861221,Monday,0.856165873015873,0.2431613605857864,-0.553921320312908,False,0.0
2007-09-04,1.1006555555555555,0.8104218737935295,Tuesday,0.914493253968254,0.2462702495818549,0.7559268807474254,False,0.0
2007-09-05,0.8587305555555554,0.8138212256453812,Wednesday,0.962963492063492,0.1800417517658969,-0.5789375824529174,False,0.0
2007-09-06,0.6260236111111112,0.8003465497194553,Thursday,0.9331039682539684,0.2181028773926393,-1.4079610540398158,False,0.0
2007-09-07,0.9281222222222224,0.8052311330527887,Friday,0.9387263888888888,0.21727509743238,-0.0488052556044382,False,0.0
2007-09-08,1.020661111111111,0.8144457626824183,Saturday,0.9157369047619048,0.1946291227514682,0.5390981825633018,False,0.0
2007-09-09,1.1663208333333333,0.8295265960157517,Sunday,0.9174267857142856,0.1970835066584277,1.2628862345666216,False,0.0
2007-09-10,0.7759555555555555,0.830122105275011,Monday,0.9252099206349208,0.1889637855877451,-0.789856980347481,False,0.0
2007-09-11,0.6830361111111111,0.8241421978676036,Tuesday,0.8655499999999999,0.190261098615088,-0.9592811679182388,False,0.0
2007-09-12,0.8942805555555555,0.8272614571268627,Wednesday,0.8706285714285714,0.190523012898283,0.1241424002653763,False,0.0
2007-09-13,0.7960986111111111,0.8320112719416777,Thursday,0.8949249999999999,0.1629851853936252,-0.6063519739552602,False,0.0
2007-09-14,0.7885208333333333,0.8307059478676035,Friday,0.8749819444444444,0.1667436839449891,-0.5185270534123244,False,0.0
2007-09-15,0.7606333333333333,0.8338729849046407,Saturday,0.837835119047619,0.1575937369822524,-0.4898785141631603,False,0.0
2007-09-16,1.1473777777777778,0.8487417812009369,Sunday,0.8351289682539683,0.1510393138310364,2.06733466674189,False,0.0
2007-09-17,1.0147125,0.8745109015713072,Monday,0.8692371031746031,0.1620094873584846,0.8979436895784859,False,0.0
2007-09-18,0.8107777777777778,0.8686133552750109,Tuesday,0.8874859126984127,0.1436999152760847,-0.5338077950377266,False,0.0
2007-09-19,0.9018638888888888,0.8676837719416776,Wednesday,0.8885692460317459,0.1437882341339301,0.092459879886693,False,0.0
2007-09-20,0.8718972222222222,0.8818730312009369,Thursday,0.8993976190476191,0.1384176651010793,-0.1986769304720947,False,0.0
2007-09-21,0.8602638888888888,0.882543679349085,Friday,0.909646626984127,0.1313133606760523,-0.3760678870832079,False,0.0
2007-09-22,0.8167861111111111,0.8840219200898257,Saturday,0.9176684523809524,0.1220838906223223,-0.8263362246697238,False,0.0
2007-09-23,0.9847013888888888,0.8784803703703703,Sunday,0.8944289682539682,0.0789233627663493,1.1437984580328882,False,0.0
2007-09-24,0.9406458333333332,0.8831944907407407,Monday,0.8838480158730159,0.0635840098839614,0.8932720280455935,False,0.0
2007-09-25,1.2252375,0.8935981018518518,Tuesday,0.9430565476190476,0.1359690690525425,2.075331943854886,False,0.0
2007-09-26,1.267221140472879,0.9077895009787256,Wednesday,0.9952504407024748,0.1803893738714915,1.5076869215376,False,0.0
2007-09-27,0.9670833333333332,0.9169468157935404,Thursday,1.0088484565754905,0.1729763877974972,-0.2414498520517816,False,0.0
2007-09-28,1.1670125,0.9385326028305774,Friday,1.052669686734221,0.1678398908693572,0.6812612464981939,False,0.0
2007-09-29,1.5948069444444444,0.963858158386133,Saturday,1.1638155200675542,0.2312355742814088,1.8638629705496037,False,0.0
2007-09-30,1.0529791666666666,0.9693319546824292,Sunday,1.1735694883215224,0.223739502863613,-0.5389764440853576,False,0.0
2007-10-01,1.1950847222222225,0.9697818620898369,Monday,1.209917901019935,0.1988790324740252,-0.0745839247767348,False,0.0
2007-10-02,1.526988888888889,0.9821984361639108,Tuesday,1.2530252422897763,0.2325972336044394,1.1778456792182743,False,0.0
2007-10-03,0.8892041666666667,0.9877894546824292,Wednesday,1.1990228174603177,0.2696785916644511,-1.148844069829407,False,0.0
2007-10-04,1.0544847222222222,0.9862504269046516,Thursday,1.2115087301587302,0.2589605206008917,-0.6063627288520644,False,0.0
2007-10-05,0.9681194444444444,0.989896723200948,Friday,1.1830954365079367,0.2750668193030186,-0.7815409819628985,False,0.0
2007-10-06,1.2196111111111112,1.0096829732009478,Saturday,1.1294960317460316,0.2104310203199751,0.4282404715238906,False,0.0
2007-10-07,1.4625791666666668,1.0274982046824297,Sunday,1.1880103174603176,0.2404195563925169,1.142040411879302,False,0.0
2007-10-08,0.7605847222222222,1.0188289917194662,Monday,1.1259388888888888,0.289390720630853,-1.2624944084945715,False,0.0
2007-10-09,1.172123611111111,1.019022417645392,Tuesday,1.0752438492063492,0.2330178647841226,0.4157610919425225,False,0.0
2007-10-10,0.8103972222222222,1.0201704732009478,Wednesday,1.0639857142857143,0.2450951192848315,-1.0346533737735926,False,0.0
2007-10-11,1.2030875,1.037505519497244,Thursday,1.085214682539683,0.2505108311930816,0.4705298245945572,False,0.0
2007-10-12,1.329516666666667,1.0520133898676145,Friday,1.1368428571428573,0.2594378361779245,0.7426588671965041,False,0.0
2007-10-13,1.3380055555555557,1.0700769546824291,Saturday,1.1537563492063492,0.2694009802368191,0.683921811224446,False,0.0
2007-10-14,1.431425,1.0915070935713185,Sunday,1.149305753968254,0.2636446539627972,1.0700738353357844,False,0.0
2007-10-15,0.8793958333333333,1.0954658435713185,Monday,1.16627876984127,0.2369183274322076,-1.21089381145503,False,0.0
2007-10-16,1.3641958333333333,1.102693112089837,Tuesday,1.193717658730159,0.2485452731151487,0.6859039098450016,False,0.0
2007-10-17,1.0950902777777778,1.1053723713490955,Wednesday,1.2343880952380952,0.1922943616420634,-0.7243988657327679,False,0.0
2007-10-18,1.054534722222222,1.1134976028305774,Thursday,1.21316626984127,0.2041558540783185,-0.7770119957382823,False,0.0
2007-10-19,1.4483666666666668,1.131714362089837,Friday,1.2301448412698412,0.2197883774367962,0.9928724527737088,False,0.0
2007-10-20,1.1529486111111111,1.1410827417194662,Saturday,1.2037081349206349,0.2157446844861356,-0.2352758953502083,False,0.0
2007-10-21,1.3485694444444445,1.157359593571318,Sunday,1.191871626984127,0.2030696601409621,0.7716456380118267,False,0.0
2007-10-22,1.1478444444444444,1.168394871349096,Monday,1.2302214285714288,0.1535285214711949,-0.5365581804449276,False,0.0
2007-10-23,1.359282336578581,1.1808809029387524,Tuesday,1.2295195004636068,0.1528235198704871,0.8491025218169557,False,0.0
2007-10-24,1.2955805555555555,1.1927120603461598,Wednesday,1.2581609687175752,0.1418218838986513,0.2638491734090986,False,0.0
2007-10-25,1.2874430555555554,1.1947855788646784,Thursday,1.291433587765194,0.1097914709917248,-0.0363464682055267,False,0.0
2007-10-26,0.9983111111111111,1.185821911219286,Friday,1.2271399369715434,0.1320871448166298,-1.7324079960854954,False,0.0
2007-10-27,1.2400611111111113,1.1949211704785452,Saturday,1.2395845798286864,0.1279717435687656,0.0037237226682685,False,0.0
2007-10-28,0.3556652777777778,1.167876263071138,Sunday,1.0977411274477338,0.3480563364005879,-2.1320567162893997,False,0.0
2007-10-29,0.3787694444444444,1.1273416797378044,Monday,0.9878732703048768,0.4390847671019726,-1.3872123824304174,False,0.0
2007-10-30,0.5632,1.1110157075155824,Tuesday,0.8741472222222223,0.4298526860292966,-0.7233808984528007,False,0.0
2007-10-31,0.8911180555555556,1.10088348529336,Wednesday,0.8163668650793651,0.389005560619703,0.1921596965274958,False,0.0
2007-11-01,0.3445944444444444,1.061470337145212,Thursday,0.6816742063492064,0.3609278807430174,-0.9339255288642124,False,0.0
2007-11-02,1.002501388888889,1.065246911219286,Friday,0.6822728174603175,0.361543509100954,0.8857262358958676,False,0.0
2007-11-03,0.3420486111111111,1.0414990408489158,Saturday,0.5539853174603174,0.2809813769915846,-0.7542731430046121,False,0.0
2007-11-04,1.0317263888888888,1.0436192723303972,Sunday,0.6505654761904761,0.315519362602931,1.2080428584602871,False,0.0
2007-11-05,1.042077777777778,1.0377014945526193,Monday,0.7453238095238096,0.3198618494320839,0.927756682395404,False,0.0
2007-11-06,1.4460958333333334,1.037152050108175,Tuesday,0.8714517857142858,0.4000883442120364,1.43629289863666,False,0.0
2007-11-07,1.2810819444444446,1.0545019575155825,Wednesday,0.9271609126984128,0.4293618629261461,0.8242954540350251,False,0.0
2007-11-08,1.0424027777777778,1.0501779297378049,Thursday,1.0268478174603175,0.3441037393670864,0.0452042757398413,False,0.0
2007-11-09,1.5077958333333334,1.073424550108175,Friday,1.0990327380952385,0.388305701455479,1.0526837327032184,False,0.0
2007-11-10,1.813611111111111,1.093775337145212,Saturday,1.3092559523809526,0.2980292464956979,1.692300888790251,False,0.0
2007-11-11,1.3105027777777778,1.0931415408489156,Sunday,1.3490811507936509,0.272275951184933,-0.1416885070017447,False,0.0
2007-11-12,1.4973236111111112,1.0984521427007676,Monday,1.4141162698412697,0.2390686618920198,0.3480478813547875,False,0.0
2007-11-13,1.537776388888889,1.101997188997064,Tuesday,1.4272134920634922,0.2435813767324334,0.453905377777902,False,0.0
2007-11-14,1.4222180555555557,1.120091263071138,Wednesday,1.4473757936507938,0.235165267731898,-0.1069789698873364,False,0.0
2007-11-15,1.0361027777777778,1.1091548278859529,Thursday,1.446475793650794,0.236978514808302,-1.7316886984669362,False,0.0
2007-11-16,1.6039958333333333,1.1261183464044713,Friday,1.4602186507936508,0.2438179825410305,0.5896906415238967,False,0.0
2007-11-17,1.8125652777777777,1.1513860315896565,Saturday,1.460069246031746,0.2435655318894873,1.447232820717708,False,0.0
2007-11-18,1.5165680555555556,1.1536594112192862,Sunday,1.4895071428571427,0.2347696987165566,0.1152657810882325,False,0.0
2007-11-19,1.1969819444444445,1.1551271889970638,Monday,1.4466011904761906,0.2592695887473062,-0.9627787325070136,False,0.0
2007-11-20,1.4554555555555555,1.158690059367434,Tuesday,1.4348410714285715,0.2562946540183936,0.0804327511470626,False,0.0
2007-11-21,1.217398193189715,1.161008517658943,Wednesday,1.405581091090594,0.2693358305448993,-0.6986924001910999,False,0.0
2007-11-22,1.3419291666666666,1.1604300786618793,Thursday,1.4492705752175783,0.2196310102585986,-0.4887352128669143,False,0.0
2007-11-23,1.7518180555555556,1.1756379953285463,Friday,1.470388035535039,0.2428648892049965,1.1587925325136983,False,0.0
2007-11-24,1.3187875,1.176682810143361,Saturday,1.399848352995356,0.1936348178175441,-0.4186274653959034,False,0.0
2007-11-25,0.9691652777777776,1.175711282365583,Sunday,1.3216479561699592,0.2429073773735518,-1.4510991070070336,False,0.0
2007-11-26,1.0900805555555555,1.1707119305137312,Monday,1.3063763291858324,0.2551056161369091,-0.8478675495493445,False,0.0
2007-11-27,1.9451472222222224,1.223694661995213,Tuesday,1.3763322815667844,0.3516674668509968,1.6174795631477832,False,0.0
2007-11-28,1.1423194444444444,1.2491463286618796,Wednesday,1.365606746031746,0.3584031126982077,-0.6230060333636668,False,0.0
2007-11-29,1.194739402362752,1.2701976420739711,Thursday,1.3445796368454723,0.3642931038951495,-0.4113177902095215,False,0.0
2007-11-30,1.6192555555555557,1.294468892073971,Friday,1.3256421368454725,0.3423813959060282,0.8575624208000773,False,0.0
2007-12-01,2.177043055555556,1.3555505124443417,Saturday,1.4482500733534092,0.4695667714759911,1.5520539920474543,False,0.0
2007-12-02,2.045963888888889,1.3903325957776749,Sunday,1.602078446369282,0.4627913681785738,0.9591480590198224,False,0.0
2007-12-03,1.2236527777777777,1.4197194013332302,Monday,1.6211601924010282,0.4403730346712621,-0.902660661136959,False,0.0
2007-12-04,1.4358583333333332,1.4331904661480452,Tuesday,1.5484046368454727,0.4195009029441337,-0.2682862008693402,False,0.0
2007-12-05,1.4952222222222222,1.4482952809628602,Wednesday,1.5988193193851552,0.3821033345519686,-0.2711232480721601,False,0.0
2007-12-06,1.7277319444444446,1.4576831513332305,Thursday,1.6749611111111111,0.3388147547167367,0.1557512847321305,False,0.0
2007-12-07,1.2284833333333334,1.4559298642961933,Friday,1.619136507936508,0.3792969858775993,-1.029940097465578,False,0.0
2007-12-08,1.5370861111111112,1.472419308740638,Saturday,1.5277140873015875,0.2887222886427809,0.0324603405354654,False,0.0
2007-12-09,1.5795722222222222,1.474811855036934,Sunday,1.4610867063492063,0.1840268611819592,0.6438490289516026,False,0.0
2007-12-10,1.2213569444444443,1.4550700494813784,Monday,1.46075873015873,0.184521926947398,-1.2974164625027595,False,0.0
2007-12-11,1.6007666666666664,1.4647455124443416,Tuesday,1.4843170634920635,0.1912185818129445,0.6089868571900467,False,0.0
2007-12-12,1.1028208333333334,1.451595419851749,Wednesday,1.4282597222222222,0.2390295479468354,-1.361500666692774,False,0.0
2007-12-13,1.2831569444444446,1.443108105036934,Thursday,1.364749007936508,0.2024626209050904,-0.402998159004924,False,0.0
2007-12-14,1.3713944444444444,1.4414139846665637,Friday,1.3851648809523809,0.1934359712484001,-0.0711886027147105,False,0.0
2007-12-15,1.9006083333333328,1.4702308365184156,Saturday,1.437096626984127,0.273321665974051,1.6958469234312792,False,0.0
2007-12-16,1.9182069444444445,1.4807045402221193,Sunday,1.4854730158730158,0.327366847196383,1.3218624068913043,False,0.0
2007-12-17,1.248829742876998,1.4619133557254265,Monday,1.4893977013633806,0.3238181674010424,-0.742910629187904,False,0.0
2007-12-18,1.8216625,1.4720831705402415,Tuesday,1.5209542489824284,0.3464523472116316,0.8679642480063294,False,0.0
2007-12-19,1.5250361111111113,1.4830183094291305,Wednesday,1.581270717236397,0.2943608746783245,-0.1910396759988507,False,0.0
2007-12-20,1.353998611111111,1.4796364112809823,Thursday,1.5913909553316348,0.2834177721459292,-0.8376057098433917,False,0.0
2007-12-21,1.3767888888888888,1.4849494344709548,Friday,1.5921615902522697,0.2827263772568405,-0.7617708098304786,False,0.0
2007-12-22,1.813377777777777,1.5006643881746584,Saturday,1.5797000823157616,0.2684260948648334,0.8705476104314108,False,0.0
2007-12-23,1.67295,1.498035452989473,Sunday,1.5446633759665551,0.2301561304577153,0.5573895588977745,False,0.0
2007-12-24,1.56795,1.5063408696561398,Monday,1.5902519841269842,0.1898716875319954,-0.1174581867200507,False,0.0
2007-12-25,1.8715055555555555,1.536418878915399,Tuesday,1.5973724206349205,0.2006262639128422,1.366387080007263,False,0.0
2007-12-26,1.7918611111111111,1.5598115641005843,Wednesday,1.6354902777777778,0.2097331234550348,0.7455705172237996,False,0.0
2007-12-27,1.7584708333333332,1.553589017804288,Thursday,1.6932720238095236,0.1714853958144662,0.380200361751794,False,0.0
2007-12-28,2.1618416666666667,1.587573091878362,Friday,1.8054224206349203,0.1860982719010245,1.915220611082869,False,0.0
2007-12-29,2.290941666666667,1.6241131673551592,Saturday,1.8736458333333328,0.2616868399142144,1.5946382075236591,False,1.0
2007-12-30,1.777025,1.6293721488366408,Sunday,1.8885136904761903,0.2511272614931356,-0.4439529576092547,False,0.0
2007-12-31,1.5392652777777778,1.6081128895773813,Monday,1.884415873015873,0.2573859741566252,-1.3409844742668977,False,0.0
2008-01-01,1.916484722222222,1.603796917355159,Tuesday,1.8908414682539685,0.2575713347885966,0.0995578719553583,False,0.0
2008-01-02,1.141740277777778,1.6010665006884923,Wednesday,1.7979670634920637,0.384931563632257,-1.7047881953925952,False,0.0
2008-01-03,1.048686111111111,1.588160759947752,Thursday,1.696569246031746,0.4790485750920585,-1.3524372445865886,False,0.0
2008-01-04,1.5915638888888888,1.5913721488366406,Friday,1.6151009920634922,0.4330152785178136,-0.0543562879701834,False,0.0
2008-01-05,1.5161444444444443,1.584319232169974,Saturday,1.5044156746031747,0.3141885031152275,0.0373303597202858,False,0.0
2008-01-06,1.2674888888888889,1.5856194173551592,Sunday,1.4316248015873014,0.2991697879336032,-0.5486379952739089,False,0.0
2008-01-07,1.177648611111111,1.5736381673551592,Monday,1.3799652777777778,0.3085589788263395,-0.655682318616088,False,0.0
2008-01-08,1.4191319444444443,1.5682901580959,Tuesday,1.308914880952381,0.2039590080439358,0.5403883091465171,False,0.0
2008-01-09,1.2419722222222225,1.568977334021826,Wednesday,1.32323373015873,0.1935176250744426,-0.4199178648727615,False,0.0
2008-01-10,1.3153305555555557,1.5594627969847887,Thursday,1.3613257936507936,0.1523282941671396,-0.3019480940603883,False,0.0
2008-01-11,1.1845958333333333,1.562188630318122,Friday,1.3031875,0.1250246144283773,-0.9485465498844152,False,0.0
2008-01-12,1.994033333333333,1.585884509947752,Saturday,1.3714573412698414,0.2866702030602516,2.1717499252360044,False,0.0
2008-01-13,2.0025406532314105,1.6069227169073173,Sunday,1.4764647361759156,0.3659120269014598,1.437711467180518,False,0.0
2008-01-14,1.4062027777777777,1.590442531722132,Monday,1.509115331414011,0.3443672712865804,-0.2988453381523304,False,0.0
2008-01-15,1.865911111111111,1.5886993372776876,Tuesday,1.5729409266521064,0.3656553881791932,0.8012193828672137,False,0.0
2008-01-16,1.4832305555555554,1.596512697700306,Wednesday,1.6074064028425823,0.3397096214548268,-0.3655352673122309,False,0.0
2008-01-17,1.0918625,1.5721860310336393,Thursday,1.5754823949060746,0.3798593995731636,-1.2731550027444456,False,0.0
2008-01-18,1.5187416666666669,1.5719762162188249,Friday,1.6232175139536935,0.3416225245681877,-0.3058224788283055,False,0.0
2008-01-19,1.3752125,1.5726833458484542,Saturday,1.5348145377632174,0.3080941975550907,-0.5180300019596402,False,0.0
2008-01-20,1.208588888888889,1.5670766791817876,Sunday,1.4213928571428571,0.2473648852916047,-0.860283657492879,False,0.0
2008-01-21,1.2909708333333334,1.5496631143669728,Monday,1.4049311507936508,0.2523286779196049,-0.4516344253847618,False,0.0
2008-01-22,1.6145958333333337,1.547717975478084,Tuesday,1.3690289682539682,0.1845953044348293,1.3302985459527863,False,0.0
2008-01-23,1.3071583333333334,1.5390249199225283,Wednesday,1.3438757936507937,0.1783301040632603,-0.2058960292224985,False,0.0
2008-01-24,1.142376388888889,1.514720614366973,Thursday,1.3510920634920631,0.1671010393848615,-1.2490387574578006,False,0.0
2008-01-25,1.5554555555555558,1.5068404291817878,Friday,1.356336904761905,0.1736865150710558,1.1464255052396597,False,0.0
2008-01-26,1.9687416666666664,1.5138494569595655,Saturday,1.4411267857142858,0.2902183287428541,1.817992968389912,False,0.0
2008-01-27,1.6540041666666667,1.4969215402928988,Sunday,1.50475753968254,0.2793626275222939,0.5342397739734049,False,0.0
2008-01-28,1.6029138888888887,1.4739872810336396,Monday,1.5493208333333337,0.2640358463756355,0.2029764378254538,False,0.0
2008-01-29,1.85835,1.4766981143669728,Tuesday,1.5841428571428573,0.2889751303769197,0.948895299396475,False,0.0
2008-01-30,1.1393375,1.463367188441047,Wednesday,1.5601684523809525,0.3209744877154903,-1.311104054955216,False,0.0
2008-01-31,1.3568902777777778,1.4447140402928988,Thursday,1.5908132936507935,0.2823549168638634,-0.8284715508807696,False,0.0
2008-02-01,1.0657305555555556,1.4421803828854916,Friday,1.5208525793650791,0.3460602057113771,-1.3151527286240674,False,0.0
2008-02-02,2.040329395413482,1.475235159028904,Saturday,1.5310793977574817,0.3621844394432489,1.4060515643323082,False,0.0
2008-02-03,1.4476166666666668,1.470436918288163,Sunday,1.501595469186053,0.3588954869714041,-0.150402566983761,False,0.0
2008-02-04,1.130651388888889,1.4575871497696449,Monday,1.4341293977574814,0.3804182383441152,-0.7977483156159171,False,0.0
2008-02-05,1.7169833333333335,1.4725702979177926,Tuesday,1.4139341596622437,0.357187278702345,0.8484321579762367,False,0.0
2008-02-06,1.1594027777777778,1.4719621034733483,Wednesday,1.4168006279162118,0.3546881011972154,-0.725701959748896,False,0.0
2008-02-07,1.0543819444444444,1.459803770140015,Thursday,1.3735851517257356,0.3806807291297237,-0.8385063462787394,False,0.0
2008-02-08,1.3545583333333333,1.4635566405103857,Friday,1.4148462628368466,0.3566457433711584,-0.169041494603714,False,0.0
2008-02-09,1.4599138888888887,1.4683760849548295,Saturday,1.331929761904762,0.2330425699598467,0.549187760013883,False,0.0
2008-02-10,1.5171625,1.479461640510385,Sunday,1.341864880952381,0.2401700084233308,0.7298897151997186,False,0.0
2008-02-11,1.1750111111111112,1.4521608997696445,Monday,1.348201984126984,0.2341786094773412,-0.7395674327489359,False,0.0
2008-02-12,1.3804152777777778,1.4314233872545232,Tuesday,1.3001208333333332,0.1721884433570435,0.4663172677503628,False,0.0
2008-02-13,1.319790277777778,1.4285429705878567,Wednesday,1.3230333333333333,0.1606256504246221,-0.0201901473829503,False,0.0
2008-02-14,1.1143208333333334,1.4034899613285978,Thursday,1.331596031746032,0.1447283073679614,-1.5012626234914217,False,0.0
2008-02-15,1.3925055555555557,1.4004657946619308,Friday,1.3370170634920635,0.1464324004570864,0.378935890487935,False,0.0
2008-02-16,1.629825,1.4183978779952644,Saturday,1.3612900793650795,0.1803530289525534,1.4889404530353951,False,0.0
2008-02-17,1.3426166666666666,1.412527044661931,Sunday,1.3363549603174605,0.166765031310497,0.0375480776755141,False,0.0
2008-02-18,1.0516694444444443,1.4017422761434124,Monday,1.3187347222222223,0.1913566259393615,-1.3956416532051916,False,0.0
2008-02-19,1.477025,1.4106901465137829,Tuesday,1.3325361111111111,0.1998424890190055,0.7230138575543245,False,0.0
2008-02-20,1.5651319444444445,1.4198288502174867,Wednesday,1.3675849206349209,0.2179302467064789,0.9064690505104211,False,0.0
2008-02-21,1.1346180555555554,1.403829590958227,Thursday,1.3704845238095236,0.2141002736241014,-1.1016635535369836,False,0.0
2008-02-22,1.2031694444444443,1.400363294661931,Friday,1.3434365079365078,0.2226438886056256,-0.6300063494692275,False,0.0
2008-02-23,1.2753616133518777,1.404796135477364,Saturday,1.2927988812724904,0.1835249506414872,-0.0950130642164079,False,0.0
2008-02-24,0.8770888888888889,1.3821839132551417,Sunday,1.226294913018522,0.2385588629385076,-1.4638149252901438,False,0.0
2008-02-25,0.3503388888888888,1.3282371539958824,Monday,1.1261048336534427,0.4098781372617749,-1.892674612866944,False,0.0
2008-02-26,0.3521666666666667,1.284842570662549,Tuesday,0.9654107860343952,0.4660253585768163,-1.3159028968734665,False,0.0
2008-02-27,0.3935555555555555,1.2445306262181046,Wednesday,0.7980427304788397,0.423152116789003,-0.9558907042522824,False,0.0
2008-02-28,0.3535999999999999,1.194372292884771,Thursday,0.6864687225423316,0.4225816213376146,-0.7877027909748865,False,0.0
2008-02-29,0.9259361111111112,1.1872589132551417,Friday,0.6468639606375698,0.3765715058633218,0.7410867421679849,False,0.0
2008-03-01,0.7929694444444444,1.1684615521440305,Saturday,0.5779507936507936,0.2720082520228121,0.7904857635555046,False,0.0
2008-03-02,0.8071013888888889,1.1598405799218083,Sunday,0.5679525793650794,0.260210677549305,0.9190584021230082,False,0.0
2008-03-03,0.7226041666666666,1.1159164056302475,Monday,0.6211333333333334,0.2459748047015587,0.4125253131370416,False,0.0
2008-03-04,1.1590208333333334,1.1062965445191366,Tuesday,0.7363982142857142,0.2848975174513126,1.4834198024201564,False,0.0
2008-03-05,1.4147277777777778,1.1157657574820994,Wednesday,0.8822799603174604,0.3368033783442992,1.5808862134275254,False,0.0
2008-03-06,1.7383388888888889,1.1164776093339517,Thursday,1.0800998015873016,0.3785993166771024,1.7386166807664434,False,0.0
2008-03-07,1.2937194444444444,1.1209548315561737,Friday,1.1326402777777778,0.37915872938545,0.4248330690625211,False,0.0
2008-03-08,1.5615694444444443,1.1378610815561738,Saturday,1.2424402777777777,0.3756726694466725,0.8494873133483769,False,0.0
2008-03-09,1.083651388888889,1.1288308500746924,Sunday,1.2819474206349208,0.3345514385246673,-0.5927221016310499,False,0.0
2008-03-10,1.1240875,1.1176366371117292,Monday,1.3393021825396825,0.2451448170315358,-0.8779083528900268,False,0.0
2008-03-11,1.5278069444444444,1.1179914519265444,Tuesday,1.3919859126984129,0.2395062769983267,0.567087566339568,False,0.0
2008-03-12,1.2321055555555556,1.1198946000746923,Wednesday,1.3658970238095238,0.2464615134384532,-0.542849333299168,False,0.0
2008-03-13,1.1635513888888889,1.112665803778396,Thursday,1.2837845238095238,0.191264755488357,-0.6286214865548186,False,0.0
2008-03-14,1.5348749999999998,1.1198352945191368,Friday,1.3182353174603174,0.2137494500794005,1.0135215901571124,False,0.0
2008-03-15,1.0946527777777777,1.1191796926672848,Saturday,1.2515329365079364,0.1973854797843668,-0.7947907764114256,False,0.0
2008-03-16,1.2513611111111111,1.11447487785247,Sunday,1.2754914682539682,0.1832866164268636,-0.1316536777931394,False,0.0
2008-03-17,1.1853597222222223,1.0996593685932108,Monday,1.2842446428571428,0.1761761174447776,-0.5612844809451314,False,0.0
